Назва товару,Ціна,Місяць,Кількість,Price_after_discount,Revenue2,Revenue,,Results,
Роутер,2945,Листопад,69,2650.5,182884.5,203205,,121431,182884.5
Монітор,3444,Червень,72,3099.6,223171.2,247968,Max_revenue,308210,
Кабель,1234,Серпень,79,1110.6,87737.4,97486,Max_revenue_monitor_July,48657,
Веб-камера,738,Лютий,29,664.2,19261.8,21402,Average_revenue,97282.56,
Мікрофон,2429,Жовтень,33,2186.1,72141.3,80157,Min_revenue,1262,
Миша,960,Травень,97,864,83808,93120,Average_veighted,1833.444403,
Роутер,2062,Травень,44,1855.8,81655.2,90728,Average,1873.8,
Веб-камера,3145,Лютий,74,2830.5,209457,232730,Products_same_price_3145,2,
Кабель,2566,Листопад,22,2309.4,50806.8,56452,Product_web_camera_in_febuary,2,
Навушники,3145,Червень,98,2830.5,277389,308210,Median_revenue,64388,
Миша,562,Березень,82,505.8,41475.6,46084,Median_price,1677,
Монітор,993,Липень,49,893.7,43791.3,48657,Mode,22,
Монітор,2796,Лютий,45,2516.4,113238,125820,Count_mode,4,
Клавіатура,3152,Лютий,17,2836.8,48225.6,53584,,,
Кабель,3135,Липень,97,2821.5,273685.5,304095,,,
Монітор,3241,Лютий,73,2916.9,212933.7,236593,,,
Навушники,3495,Січень,34,3145.5,106947,118830,,,
Клавіатура,1816,Листопад,22,1634.4,35956.8,39952,,,
Клавіатура,437,Січень,14,393.3,5506.2,6118,,,
Принтер,414,Вересень,79,372.6,29435.4,32706,,,
Роутер,2594,Січень,13,2334.6,30349.8,33722,,,
Сканер,852,Березень,89,766.8,68245.2,75828,,,
Сканер,480,Листопад,91,432,39312,43680,,,
Монітор,991,Лютий,30,891.9,26757,29730,,,
Монітор,1671,Жовтень,84,1503.9,126327.6,140364,,,
Веб-камера,1196,Червень,80,1076.4,86112,95680,,,
Навушники,338,Січень,78,304.2,23727.6,26364,,,
Сканер,1262,Серпень,1,1135.8,1135.8,1262,,,
Сканер,2736,Квітень,80,2462.4,196992,218880,,,
Роутер,2764,Жовтень,42,2487.6,104479.2,116088,,,
Веб-камера,238,Листопад,92,214.2,19706.4,21896,,,
Принтер,461,Квітень,98,414.9,40660.2,45178,,,
Мікрофон,2293,Жовтень,18,2063.7,37146.6,41274,,,
Кабель,941,Жовтень,23,846.9,19478.7,21643,,,
Мікрофон,1292,Березень,53,1162.8,61628.4,68476,,,
Сканер,997,Лютий,25,897.3,22432.5,24925,,,
Кабель,1530,Серпень,46,1377,63342,70380,,,
Клавіатура,968,Грудень,52,871.2,45302.4,50336,,,
Кабель,3424,Січень,57,3081.6,175651.2,195168,,,
Мікрофон,1098,Серпень,27,988.2,26681.4,29646,,,
Монітор,3490,Вересень,58,3141,182178,202420,,,
Веб-камера,900,Квітень,67,810,54270,60300,,,
Кабель,3226,Березень,25,2903.4,72585,80650,,,
Клавіатура,2949,Серпень,56,2654.1,148629.6,165144,,,
Мікрофон,1864,Листопад,22,1677.6,36907.2,41008,,,
Мікрофон,1368,Лютий,22,1231.2,27086.4,30096,,,
Монітор,1341,Жовтень,42,1206.9,50689.8,56322,,,
Сканер,2603,Січень,70,2342.7,163989,182210,,,
Веб-камера,3431,Липень,64,3087.9,197625.6,219584,,,
Сканер,1683,Лютий,19,1514.7,28779.3,31977,,,
,,,,,,,,,
,93690,,2653,,,4864128,,,
